id,title,synopsis
1657,Otley,a petty crook finds himself mistaken for a murderer and a secret agent.
1658,Triple Cross,a safecracker turns double agent during wwii.
1664,The Three Investigators and The Secret Of Skeleton Island,"in ""the three investigators and the secret of skeleton island"" the cult detective trio from rocky beach, california, fall into a breath-taking mixture of adventure, thriller and mystery. only by a hairs-breadth did they escape with their lives after the successful completion of their last case."
1666,Les Misérables,"jean valjean, a frenchman imprisoned for stealing bread, must flee a police officer named javert. the pursuit consumes both men's lives, and soon valjean finds himself in the midst of the student revolutions in france."
1693,The Defector,"professor bower, an american physicist, is effectively blackmailed by a shady cia agent named adams to help the cia obtain secret microfilm from a defecting russian scientist. the reluctant bower travels to east germany undercover as an antiques collector where he encounters heinzmann, an east german fellow physicist, who is also a secret agent. heinzmann is aware of bower's meeting with adams and his intention to steal the microfilm, however their mutual respect for one another's tactics complicate the proceedings."
1715,Absolon,"in the near future, a virus has infected everyone on the planet, and absolon is a drug that everyone must take to stay alive. one corporation controls the drug. murchison is the leader of this firm. a scientist who was researching the virus is found murdered, and norman scott is the policeman who investigates the crime."
1718,Enigma,"five highly-trained kgb agents are sent to the west to assassinate several soviet dissidents. in order to stop the diabolical plot, an american agent must infiltrate soviet intelligence and obtain information from a russian computer."
1751,The Jackal,"hired by a powerful member of the russian mafia to avenge an fbi sting that left his brother dead, a psychopathic hitman known only as the jackal proves an elusive target for the people charged with the task of bringing him down: a deputy fbi director, a russian mvk major,  and a jailed ira terrorist who can recognize him."
1763,And Then There Were None,"ten strangers are summoned to a remote island and while they are waiting for the mysterious host to appear, a recording levels serious accusations at each of the guests. soon they start being murdered, one by one. as the survivors try to keep their wits, they reach a disturbing conclusion: one of them must be the killer."
1770,Dark Blue,"set during the rodney king riots, a robbery homicide investigation triggers a series of events that will cause a corrupt lapd officer to question his tactics."
1773,Guilty as Sin,"before a criminal lawyer knows what has happened, she is forced to defend a wife killer she knows is guilty."
1779,Dead Bang,"los angeles homicide detective jerry beck searches for the murderer who killed a police officer on christmas eve. the investigation takes beck inside the violent world of hate groups and white supremacists, who are hatching a deadly plot to attack even more innocent people. beck must also confront his own personal demons, including his growing problem with alcohol, if he wants to track down and stop the violent neo-nazis before it is too late."
1789,The Borgia Stick,"a suburban couple discovers that they are pawns for a powerful crime syndicate. they try to break away from the cartel and go legitimate, but the syndicate doesn't want to give them up so easily."
1800,Drop Zone,a team of skydiving crooks led by rogue dea agent ty moncrief specialize in landing on police roofs and breaking in so they can steal undercover agents' files and sell them to drug lords. federal marshal pete nessip lost a brother to this crew and learns skydiving with the help of the tough instructor jessie crossmann so he can track them down.
1809,Gothika,"after a car crash, a criminal psychologist regains consciousness only to find that she's a patient in the same mental institution that currently employs her. it seems she's been accused of murdering her husband—but she has no memory of committing the crime. as she tries to regain her memory and convince her co-workers of her innocence, a vengeful spirit uses her as an earthly pawn, which further convinces everyone of her guilt."
1814,"Run, Simon, Run",a papago indian returns to his reservation after a prison term and searches for his brother's killer.
1817,Fuzz,police in boston search for a mad bomber trying to extort money from the city.
1820,Hustle,"phil gaines is a bitter, cynical cop who investigates the case of a dead stripper/porno actress found on the beach. gaines is experiencing a troubled relationship with a hooker, and things don't get any better when the dead girl's father launches his own investigation."
1824,Wonderland,"on the afternoon of july 1, 1981, los angeles police responded to a distress call on wonderland avenue and discovered a grisly quadruple homicide. the police investigation that followed uncovered two versions of the events leading up to the brutal murders - both involving legendary porn actor john holmes."
1837,Deadlier Than the Male,british agent bulldog drummond is assigned to stop a master criminal who uses beautiful women to do his killings.
1839,Carry On Screaming,"the sinister dr watt has an evil scheme going. he's kidnapping beautiful young women and turning them into mannequins to sell to local stores. fortunately for dr watt, detective-sergeant bung is on the case, and he doesn't have a clue! in this send up of the hammer horror movies, there are send-ups of all the horror greats from frankenstein to dr jekyl and mr hyde."
1845,Severance,"members (danny dyer, laura harris, tim mcinnerny) of the palisades defense corp. sales group arrive in europe for a team-building exercise. a fallen tree blocks the route, and they must hike to their destination. however, a psychotic killer lurks in the woods, and he has a horrible fate in mind for each of the co-workers."
1857,Beretta's Island,"franco columbo stars as interpol operative franco armando - code name beretta - who's forced out of retirement to avenge the cold-blooded murder of a cop. the killer's trail leads to franco's hometown on the beautiful island of sardinia, where drugs are turning the peaceful village into a hell hole. the sinister druglord has a sadistic welcome for franco: the kidnapping of his best friend's beautiful daughter."
1865,Rush Hour 3,"after a botched assassination attempt, the mismatched duo finds themselves in paris, struggling to retrieve a precious list of names, as the murderous crime syndicate's henchmen try their best to stop them. once more, lee and carter must fight their way through dangerous gangsters; however, this time, the past has come back to haunt lee. will the boys get the job done once and for all?"
1866,Rush Hour 2,"it's vacation time for carter as he finds himself alongside lee in hong kong wishing for more excitement. while carter wants to party and meet the ladies, lee is out to track down a triad gang lord who may be responsible for killing two men at the american embassy. things get complicated as the pair stumble onto a counterfeiting plot. the boys are soon up to their necks in fist fights and life-threatening situations. a trip back to the u.s. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent isabella."
1872,The Private Life of Sherlock Holmes,"director billy wilder adds a new and intriguing twist to the personality of intrepid detective sherlock holmes. one thing hasn't changed however: holmes' crime-solving talents. holmes and dr. watson take on the case of a beautiful woman whose husband has vanished. the investigation proves strange indeed, involving six missing midgets, villainous monks, a scottish castle, the loch ness monster, and covert naval experiments. can the sleuths make sense of all this and solve the mystery"
1890,Mercy,"detective catherine palmer is on the trail of an elusive serial killer. during her investigation she meets vickie kittrie, who belongs to an exclusive club of women who engage in secret sessions of bondage and s&m. matters become even more complicated when palmer finds herself attracted to kittrie, leading to a brief lesbian encounter. palmer soon learns that each victim belonged to this club of prominent, sexually experimental women. in order to catch the killer, catherine must trust vickie to guide her through the dangerous and illicit underground."
1894,Momentum,"a trio of men with telekinetic powers led by adrian geiger rob an armored car. however the skeptical fbi agents jordan ripps and her partner frank mcintyre do not believe in the testimony of the witnesses about there powerful skills. meanwhile, the former fbi agent raymond addison is chasing geiger...."
1896,Gosford Park,"in 1930’s england, a group of pretentious rich and famous gather together for a weekend of relaxation at a hunting resort. but when a murder occurs, each one of these interesting characters becomes a suspect."
1898,The Safe House,"the brutal murder on her parents leaves daughter and only witness, finn, injured and traumatised. the police places her at the remote house of trauma psychologist, dr. sam graham. as finn begins to recover, the cleaner who had first discovered the murdered couple dies suspiciously. when finn and sam's boyfriend, danny, disappears, sam must put herself and her little daughter at risk to uncover the truth."
1899,Chaos,"in seattle, detective quentin conners is unfairly suspended and his partner jason york leaves the police force after a tragic shooting on pearl street bridge, when the hostage and the criminal die. during a bank heist with a hostage situation, conners is assigned in charge of the operation with the rookie shane dekker as his partner. the thieves, lead by lorenz, apparently do not steal a penny from the bank. while chasing the gangsters, the police team disclose that they planted a virus in the system, stealing one billion dollars from the different accounts, using the principle of the chaos theory. further, they find that lorenz is killing his accomplices."
1903,Billy Budd,"billy is an innocent, naive seaman in the british navy in 1797. when the ship's sadistic master-at-arms is murdered, billy is accused and tried."
1919,The Fugitive,"wrongfully convicted of murdering his wife and sentenced to death, richard kimble escapes from the law in an attempt to find the real killer and clear his name."
1931,A Killing Affair,"a white female detective is partnered with a black male detective to find the person who is committing a series of particularly vicious murders. during the course of the investigation the two begin to develop an attraction to each other, but the situation is complicated by the fact that he is married."
1934,RoboCop,"in a violent, near-apocalyptic detroit, evil corporation omni consumer products wins a contract from the city government to privatize the police force. to test their crime-eradicating cyborgs, the company leads street cop alex murphy into an armed confrontation with crime lord boddicker so they can use his body to support their untested robocop prototype. but when robocop learns of the company's nefarious plans, he turns on his masters."
1942,Six-Pack,a serial killer is on the loose in paris and he seems to be an american citizen working in the us embassy and being in the middle of a french-american economical affair.
1976,Acting on Impulse,"an erotic thriller actress becomes the prime suspect in the murder of a b-movie producer, leading her to hide out and engage in sexual thrills with a pair of innocents."
1984,Supervixens,"clint ramsey has to leave his job working at martin bormann's gas station and flee after his wife is murdered by psycho cop harry sledge, who tries to pin the murder on clint. crossing america, clint gets sexually harassed on all sides by various voluptuous nymphomaniacs, and it all ends in a literally explosive climax."
1999,Overkill,a tokyo cop is sent to los angeles to help an lapd detective break up a yakuza ring operating in the city.
2002,Deadly Prey,"a group of sadistic mercenaries led by col. john hogan kidnap michael danton from his home, and set him loose on the grounds of their secret camp to be used as training for new recruits. danton has been called the ""most perfect killer ever."" now, he'll have to prove it again. this prey has become deadly!"
2005,Center of the Web,an actor is wrongly taken as a professional killer by a band planning to murder the governor. then he is hired by the security dept. to try to unmask and to catch the leaders.
2013,Knight Moves,"a chess grandmaster is in a big tournament, and when his lover is found painted up and the blood drained out of her body he becomes a chief suspect. after he gets a call from the killer urging him to try and figure out the game, he cooperates with police and a psychologist to try and catch the killer, but doubts linger about the grandmaster's innocence as the string of grisly murders continues."
2028,The Sentinel,a secret service agent is framed as the mole in an assassination attempt on the president. he must clear his name and foil another assassination attempt while on the run from a relentless fbi agent.
2047,Tom Horn,a renowned former army scout is hired by ranchers to hunt down rustlers but finds himself on trial for the murder of a boy when he carries out his job too well. tom horn finds that the simple skills he knows are of no help in dealing with the ambitions of ranchers and corrupt officials as progress marches over him and the old west.
2051,The Hunter,"during his long career, bounty hunter ralph ""papa"" thorson has caught over 5,000 criminals. now, while he is working on apprehending fugitives in illinois, texas and nebraska, he himself is being hunted by a psychotic killer."
2060,The Pledge,a police chief about to retire pledges to help a woman find her daughter's killer.
2065,We're No Angels,two escaped cons' only prayer to escape is to pass themselves off as priests and pass by the police blockade at the border into the safety of canada.
2066,Witness for the Prosecution,"sir wilfred robarts, a famed barrister is released from the hospital, where he stayed for two months following his heart attack. returning to the practise of his lawyer skills, he takes the case of leonard vole, an unemployed man who is accused of murdering an elderly lady friend of his, mrs. emily french. while leonard vole claims he's innocent, although all evidence points to him as the killer, his alibi witness, his cold german wife christine, instead of entering the court as a witness for the defense, she becomes the witness for the prosecution and strongly claims her husband is guilty of the murder."
2078,The Alphabet Murders,the belgian detective hercule poirot investigates a series of murders in london in which the victims are killed according to their initials.
2080,A Caribbean Mystery,"aging major palgrave, an idiosyncratic but charming mystery writer, reveals to miss marple that one of the guests at a luxurious caribbean resort they're staying at is a bluebeard-type wife murderer. unfortunately, the major succumbs to an apparently accidental overdose of alcohol and blood pressure medication before revealing the killer's identity. when it's discovered that the medicine belonged to another guest and the revealing photograph the major was carrying is missing, miss marple realizes that the serial killer has struck again and more murders will follow."
2081,Murder with Mirrors,"when miss marple arrives at palatial stonygates, one thing is certain. before there's time to lather a warm scone with marmalade and place a tea cozy, murder most foul is bound to occur. helen hayes returns as spinster sleuth jane marple and leo mckern plays the crafty inspector who teams with her in this engaging, twisty case of country-house intrigue. someone may be slowly poisoning the aging lady of the manor (the great bette davis in one of her last roles). everyone but her dutiful husband (john mills) has a motive. the snappish housekeeper? the pompous school kid? the gun-collecting american? the uneasy psychiatrist? the embittered daughter? it could be one of them. some of them. none of them. people are dying - but not the elderly grand dame of stonygates!"
2082,Murder by Death,"lionel twain invites the world's five greatest detectives to a 'dinner and murder'. included are a blind butler, a deaf-mute maid, screams, spinning rooms, secret passages, false identities and more plot turns and twists than are decently allowed."
2083,Shanghai Knights,"the dynamic duo of chon wang and roy o'bannon return for another crazy adventure. this time, they're in london to avenge the murder of chon's father, but end up on an even bigger case. chon's sister is there to do the same, but instead unearths a plot to kill the royal family. no one believes her, though, and it's up to chon and roy (who has romance on his mind) to prove her right."
2084,Lord Edgware Dies,"a talented american actress enlists the help of the famed belgian detective, hercule poirot, to negotiate a divorce from her husband, lord edgware, only to find him the next day stabbed to death in his library. who would want him dead?"
2091,Kiss of Death,"jimmy kilmartin is an ex-con trying to stay clean and raise a family. when his cousin ronnie causes him to take a fall for driving an illegal transport of stolen cars, detective calvin hart is injured and jimmy lands back in prison. in exchange for an early release, he is asked to help bring down a local crime boss named 'little junior' brown. however, he's also sent undercover by detective hart to work with little junior and infiltrate his operations. as soon as little junior kills an undercover federal agent with jimmy watching, the unscrupulous da and the feds further complicate his life."
2095,The Strange Case of the End of Civilization as We Know It,"the grandchild of professor james moriarty had promised the world that it has only five days left to live. moriarty is a master of disguise, a crack shot, and is very patient. several government figures are shot to death, and it seems that it truly is the end of civilization as we know it - until the president learns that the grandson of sherlock holmes is living at 221b baker street, and sends the police commissioner of scotland yard to employ him."
2099,Thirteen at Dinner,"actress jane wilkinson wants a divorce, but her husband, lord edgware, refuses. she convinces hercule poirot to use his famed tact and logic to make her case. lord edgware turns up murdered, a well-placed knife wound at the base of his neck. it will take the precise poirot to sort out the lies from the alibis - and find the criminal before another victim dies."
2101,Dead Man's Folly,"during a murder hunt game at a country house, to which hercule poirot is invited as an ""expert"", a real murder occurs."
2104,Murder on the Orient Express,"agatha christie's classic whodunit speeds into the twenty-first century. world-famous sleuth hercule poirot has just finished a case in istanbul and is returning home to london onboard the luxurious orient express. but, the train comes to a sudden halt when a rock slide blocks the tracks ahead. and all the thrills of riding the famous train come to a halt when a man discovered dead in his compartment, stabbed nine times. the train is stranded. no one has gotten on or gotten off. that can only mean one thing: the killer is onboard, and it is up to hercule poirot to find him. [from imdb.com]"
2111,Fracture,"a husband is on trial for the attempted murder of his wife, in what is seemingly an open/shut case for the ambitious district attorney trying to put him away. however, there are surprises for both around every corner, and, as a suspenseful game of cat-and-mouse is played out, each must manipulate and outwit the other."
2116,The Murders in the Rue Morgue,a detective comes out of retirement to help his daughter's fiance prove that he did not commit a series of murders.
2149,The Marksman,chechen rebels take over a russian nuclear plant and it's up to a mysterious agent(snipes) to stop them.
2173,Dancing with Danger,a portland taxi dancer is a suspect in a series of murders involving her former customers.
2185,TransSiberian,a transsiberian train journey from china to moscow becomes a thrilling chase of deception and murder when an american couple encounters a mysterious pair of fellow travelers.
2188,The Rookie,"veteran cop nick pulovski is used to playing musical partners; many of the partners he's had in the past have died on the job, and often as a result of nick's risky tactics. but the rookie who's been assigned to help nick bust a carjacking ring is almost as hotheaded as he is … and when nick gets kidnapped, his newbie partner is his only hope."
2194,Two-Minute Warning,"a psychotic sniper plans a massive killing spree in a los angeles football stadium during a major championship game. the police, led by captain peter holly (charlton heston) and swat commander sergeant button (john cassavetes), learn of the plot and rush to the scene. still, they may be too late, as an all-star cast finds itself lined up in the sights of a gun-toting madman."
2203,Turner & Hooch,"scott turner has 3 days left in the local police department before he moves to a bigger city to get some 'real' cases—not just misdemeanors. when amos reed is murdered, scott sets himself on the case, but the closest thing to a witness to the murder is reed's dog, hooch, which scott has to take care of—to avoid hooch being 'put to sleep'."
2205,"Walker, Texas Ranger: Trial by Fire","walker investigates a murder connected with a missing government weapon. in addition, he tries to track down a teen on the run from a crime syndicate."
2214,In the Valley of Elah,a career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in iraq.
2217,No Country for Old Men,"llewelyn moss stumbles upon dead bodies, $2 million and a hoard of heroin in a texas desert, but methodical killer anton chigurh comes looking for it, with local sheriff ed tom bell hot on his trail. the roles of prey and predator blur as the violent pursuit of money and justice collide."
2223,Rising Sun,"when a prostitute is found dead in a los angeles skyscraper occupied by a large japanese corporation, detectives john conner and web smith are called in to investigate. although conner has previous experience working in japan, cultural differences make their progress difficult until a security disc showing the murder turns up. close scrutiny proves the disc has been doctored, and the detectives realize they're dealing with a cover-up as well."
2237,Deadly Obsession,"a serial killer abducts a teenaged couple, takes them to his private torture chamber &amp; strips, tortures, rapes them. the girl escapes. when she tells her horror story to detectives, she is sabotaged by her mother who tells them not to believe her daughter's tall tale, ""she's a habitual liar."""
2239,Perfect Stranger,"a journalist goes undercover to ferret out businessman harrison hill as her best friend's killer. posing as one of his temps, she enters into a game of online cat-and-mouse."
2244,The Punisher,"when undercover fbi agent frank castle's wife and son are slaughtered, he becomes 'the punisher' -- a ruthless vigilante willing to go to any length to avenge his family."
2266,Running Scared,"joey gazelle is a low level mobster whose job it is to dispose of ""hot"" guns from mob killings. but joey has been hiding these guns in the drywall of his basement, instead of tossing them in the river. when joey's son and his best friend, oleg, witness joey hiding some guns from a botched drug deal, oleg steals one of the guns and shoots his abusive stepfather with it. things are bad enough, but oleg's stepfather happens to be the nephew of a psychotic russian mob boss, who happens to be in business with joey's crew on a gasoline scam. but now joey's got a dirty cop from the botched drug deal on his case, not to mention the hot .38 out there on the street. as well as oleg, who can connect joey to the gun. and if joey manages to make it through the night, he's still got to answer to his wife."
2293,Shooter,"a marksman living in exile is coaxed back into action after learning of a plot to kill the president. ultimately double-crossed and framed for the attempt, he goes on the run to track the real killer and find out who exactly set him up, and why??"
2307,Déjà Vu,"called in to recover evidence in the aftermath of a horrific explosion on a new orleans ferry, federal agent doug carlin gets pulled away from the scene and taken to a top-secret government lab that uses a time-shifting surveillance device to help prevent crime."
2308,Fun with Dick and Jane,"after dick harper loses his job at globodyne in an enron-esque collapse, he and his wife, jane, turn to crime in order to handle the massive debt they now face. two intelligent people, dick and jane actually get pretty good at robbing people and even enjoy it -- but they have second thoughts when they're reminded that crime can hurt innocent people. when the couple hears that globodyne boss jack mccallister actually swindled the company, they plot revenge."
2331,I Hired a Contract Killer,"after fifteen years' service, henri boulanger is made redundant from his job. shocked, he attempts suicide, but can't go through with it, so he hires a contract killer in a seedy bar to murder him at some unspecified time in the future. but almost immediately he meets and falls in love with margaret, a flower-seller, which makes henri realise that his life has some meaning after all. but when he goes back to the bar to cancel the contract, he finds it has been demolished - and there's no way he can get in touch with the killer..."
2335,In the Name of the Father,"a small time thief from belfast, gerry conlon, is falsely implicated in the ira bombing of a pub that kills several people while he is in london. he and his four friends are coerced by british police into confessing their guilt. gerry's father and other relatives in london are also implicated in the crime. he spends fifteen years in prison with his father trying to prove his innocence."
2348,Breakheart Pass,"at the height of the frontier era, a train races through the rocky mountains on a classified mission to a remote army post. but one by one the passengers are being murdered, and their only hope is the mysterious john deakin, who's being transported to face trial for murder."
2365,Suspect Zero,"a killer is on the loose, and an fbi agent sifts through clues and learns that the bloodthirsty felon's victims of choice are other serial killers."
2366,Untraceable,"special agent jennifer marsh works in an elite division of the fbi dedicated to fighting cybercrime. she thinks she has seen it all, until a particularly sadistic criminal arises on the internet. this tech-savvy killer posts live feeds of his crimes on his website; the more hits the site gets, the faster the victim dies. marsh and her team must find the elusive killer before time runs out."
2375,Ronin,"a briefcase with undisclosed contents – sought by irish terrorists and the russian mob – makes its way into criminals' hands. an irish liaison assembles a squad of mercenaries, or 'ronin', and gives them the thorny task of recovering the case."
2376,Midnight in the Garden of Good and Evil,"a visiting city reporter's assignment suddenly revolves around the murder trial of a local millionaire, whom he befriends."
2398,Gorky Park,"police inspector renko tries to solve the case of three bodies found in moscow's gorky park but finds his attempts to solve the crime impeded by his superiors. working on his own, renko seeks out more information and stumbles across a conspiracy involving the highest levels of the government."
2400,Four Brothers,four adopted brothers return to their detroit hometown when their mother is murdered and vow to exact revenge on the killers.
2427,The Boondock Saints,"tired of the crime overrunning the streets of boston, irish catholic twin brothers conner and murphy are inspired by their faith to cleanse their hometown of evil with their own brand of zealous vigilante justice. as they hunt down and kill one notorious gangster after another, they become controversial folk heroes in the community. but paul smecker, an eccentric fbi agent, is fast closing in on their blood-soaked trail."
2428,Today You Die,a former thief who is trying to go straight seeks vengeance on those who framed him.
2463,Borderline,"jeb maynard is a patrolman guarding the u.s.-mexican border, whose partner and buddy scooter has just been murdered. maynard knows that a smuggler of illegal aliens is responsible for scooter's death, but the feds insist that drug dealers committed the crime."
2464,Weekend at Bernie's,"two friends are invited for a weekend to a luxury island with their boss. the boss gets shot and nobody seems to notice, except for the two friends. in order not to become suspects of murder they treat the body as a puppet and make people believe he's still alive. the killer wants to do his job so when he is informed that the stiff is still alive he's got to shoot him again, and again, and again."
2481,The Exorcism of Emily Rose,"when a younger girl called emily rose dies, everyone puts blame on the exorcism which was performed on her by father moore prior to her death. the priest is arrested on suspicion of murder. the trial begins with lawyer erin bruner representing moore, but it is not going to be easy, as no one wants to believe what father moore says is true."
2493,Snake Eyes,"all bets are off when corrupt homicide cop rick santoro witnesses a murder during a boxing match. it's up to him and lifelong friend and naval intelligence agent kevin dunne to uncover the conspiracy behind the killing. at every turn, santoro makes increasingly shocking discoveries that even he can't turn a blind eye to."
2504,Albino Alligator,"while escaping from a foiled robbery attempt, three thieves find themselves surrounded by police at a new orleans bar--only they're not the people the police are searching for."
2522,The X Files: I Want to Believe,"six years after the events of the x-files series finale, former fbi agent doctor dana scully is now a staff physician at our lady of sorrows, a catholic hospital, and treating a boy named christian who has sandhoff disease, a terminal brain condition. fbi agent drummy arrives to ask scully’s help in locating fox mulder, the fugitive former head of the x-files division, and says they will call off its manhunt for him if he will help investigate the disappearances of several women, including young fbi agent monica banan.  mulder and scully are called back to duty by the fbi when a former priest claims to be receiving psychic visions pertaining to a kidnapped agent."
2527,The Cell,a psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.
2574,Bad Boys II,"out-of-control, trash-talking buddy cops marcus burnett and mike lowrey of the miami narcotics task force reunite, and bullets fly, cars crash and laughs explode as they pursue a whacked-out drug lord from the streets of miami to the barrios of cuba. but the real fireworks result when marcus discovers that playboy mike is secretly romancing marcus’ sexy sister."
2582,Lord of Illusions,"during a routine case in l.a., ny private investigator harry d'amour stumbles over members of a fanatic cult who are preparing for the resurrection of their leader nix, a powerful magician who was killed 13 years earlier."
2586,Assault on Precinct 13,"on new year's eve, inside a police station that's about to be closed for good, officer jake roenick must cobble together a force made up cops and criminals to save themselves from a mob looking to kill mobster marion bishop."
2606,Midnight Run,"an accountant embezzles $15 million of mob money, jumps bail and is chased by bounty hunters, the fbi, and the mafia."
2633,Terminal Velocity,a maverick skydiver and a former kgb agent team up to stop the russian mafia from stealing gold.
2644,Free Willy 2: The Adventure Home,jesse becomes reunited with willy three years after the whale's jump to freedom as the teenager tries to rescue the killer whale and other orcas from an oil spill.
2645,The Man,a case of mistaken identity forces a federal agent and a dental supply salesman to team up as they speed through the streets of detroit to pull off a sting operation and solve the murder of the agent's former partner.
2651,Harlem Nights,"'sugar' ray is the owner of an illegal casino and must contend with the pressure of vicious gangsters and corrupt police who want to see him go out of business. in the world of organised crime and police corruption in the 1920s, any dastardly trick is fair."
2669,S.W.A.T.,"hondo harrelson recruits jim street to join an elite unit of the los angeles police department. together they seek out more members, including tough deke kay and single mom chris sanchez. the team's first big assignment is to escort crime boss alex montel to prison. it seems routine, but when montel offers a huge reward to anyone who can break him free, criminals of various stripes step up for the prize."
2676,Eraser,"u.s. marshall john kruger erases the identities of people enrolled in the witness protection program. his current assignment is to protect lee cullen, who's uncovered evidence that the weapons manufacturer she works for has been selling to terrorist groups. when kruger discovers that there's a corrupt agent within the program, he must guard his own life while trying to protect lee's."
2687,Witness,"a sheltered amish child is the sole witness of a brutal murder in a restroom at a philadelphia train station, and he must be protected.  the assignment falls to a taciturn detective who goes undercover in a pennsylvania dutch community. on the farm, he slowly assimilates despite his urban grit and forges a romantic bond with the child's beautiful mother."
2714,The Last Boy Scout,"when the girl that detective joe hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. what they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team."
2724,Police Academy,"new rules enforced by the lady mayoress mean that sex, weight, height and intelligence need no longer be a factor for joining the police force. this opens the floodgates for all and sundry to enter the police academy, much to the chagrin of the instructors. not everyone is there through choice, though. social misfit mahoney has been forced to sign up as the only alternative to a jail sentence and it doesn't take long before he falls foul of the boorish lieutenant harris. but before long, mahoney realises that he is enjoying being a police cadet and decides he wants to stay... while harris decides he wants mahoney out!"
2749,Death Becomes Her,"madeline is married to ernest, who was once arch-rival helen's fiance. after recovering from a mental breakdown, helen vows to kill madeline and steal back ernest. unfortunately for everyone, the introduction of a magic potion causes things to be a great deal more complicated than a mere murder plot."
2755,Starsky & Hutch,"join uptight david starsky and laid-back ken ""hutch"" hutchinson as they're paired for the first time as undercover cops. the new partners must overcome their differences to solve an important case with help from street informant huggy bear and persuasive criminal reese feldman."
2762,Above the Law,"nico toscani is an italian immigrant, american patriot, ex-cia agent, aikido specialist and unorthodox chicago policeman. he is as committed to his job as he is to his personalized brand of justice—expert and thorough bone-crushing."
2772,Red Corner,"an american attorney on business in china, ends up wrongfully on trial for murder and his only key to innocence is a female defense lawyer from the country."
2776,Fallen,"homicide detective john hobbes witnesses the execution of serial killer edgar reese. soon after the execution the killings start again, and they are very similar to reese's style."
2778,The Man Who Knew Too Little,"an american gets a ticket for an audience participation game in london, then gets involved in a case of mistaken identity. as an international plot unravels around him, he thinks it's all part of the act."
2779,Murder at 1600,"a secretary is found dead in a white house bathroom during an international crisis, and detective harlan regis is in charge of the investigation. despite resistance from the secret service, regis partners with agent nina chance. as political tensions rise, they learn that the crime could be part of an elaborate cover-up. framed as traitors, the pair, plus regis' partner, break into the white house in order to expose the true culprit."
2780,Money Talks,"sought by police and criminals, a small-time huckster makes a deal with a tv newsman for protection."
2782,A Civil Action,"jan schlickmann is a cynical lawyer who goes out to 'get rid of' a case, only to find out it is potentially worth millions. the case becomes his obsession, to the extent that he is willing to give up everything—including his career and his clients' goals—in order to continue the case against all odds."
2794,Kiss the Girls,"forensic psychologist alex cross travels to north carolina and teams with escaped kidnap victim kate mctiernan to hunt down ""casanova,"" a serial killer who abducts strong-willed women and forces them to submit to his demands. the trail leads to los angeles, where the duo discovers that the psychopath may not be working alone."
2798,Dead Men Don't Wear Plaid,"juliet forrest is convinced that the reported death of her father in a mountain car crash was no accident. her father was a prominent cheese scientist working on a secret recipe. to prove it was murder, she enlists the services of private eye rigby reardon. he finds a slip of paper containing a list of people who are 'the friends and enemies of carlotta'."
2812,The Crow: Salvation,"alex corvis returns to the world of the living to avenge the murder of his girlfriend, who he was wrongly accused of killing. but first he must uncover the truth about who really killed her."
2814,Desperate Measures,"san francisco police officer frank connor is in a frantic search for a compatible bone marrow donor for his gravely ill son. there's only one catch the potential donor is convicted multiple murderer peter mccabe who sees a trip to the hospital as the perfect opportunity to get what he wants most: freedom. with mccabe's escape, the entire hospital becomes a battleground and connor must pursue and, ironically, protect the deadly fugitive who is his son's only hope for survival."
2816,Enter the Dragon,a martial artist agrees to spy on a reclusive crime lord using his invitation to a tournament there as cover.
2821,Charlie's Angels: Full Throttle,"the angels are charged with finding a pair of missing rings that are encoded with the personal information of members of the witness protection program. as informants are killed, the ladies target a rogue agent who might be responsible."
2829,The Bone Collector,"rookie cop, amelia donaghy reluctantly teams with lincoln rhyme – formerly the department's top homicide detective but now paralyzed as a result of a spinal injury – to catch a grisly serial killer dubbed 'the bone collector'. the murderer's special signature is to leave tantalizing clues based on the grim remains of his crimes."
2830,Judge Dredd,"in a dystopian future, dredd, the most famous judge (a cop with instant field judiciary powers) is convicted for a crime he did not commit while his murderous counterpart escapes."
2831,Johnny English,"a lowly pencil pusher working for mi7, johnny english is suddenly promoted to super spy after agent one is assassinated and every other agent is blown up at his funeral. when a billionaire entrepreneur sponsors the exhibition of the crown jewels—and the valuable gems disappear on the opening night and on english's watch—the newly-designated agent must jump into action to find the thief and recover the missing gems."
2836,Blue Steel,"megan turner, a female rookie cop, gets involved in an armed robbery that goes awry. a witness becomes obsessed with her."
2846,Runaway,"in the near future, a police officer specializes in malfunctioning robots. when a robot turns out to have been programmed to kill, he begins to uncover a homicidal plot to create killer robots... and his son becomes a target."
2848,Garfield: A Tail of Two Kitties,"jon and garfield visit the united kingdom, where a case of mistaken cat identity finds garfield ruling over a castle. his reign is soon jeopardized by the nefarious lord dargis, who has designs on the estate."
2851,Bully,"marty becomes fed up with his constant abuse from his best friend bobby. along with his girlfriend, also a victim of bobby's cruel ways, marty devises a plot for murder."
2862,Red Dragon,"former fbi agent will graham, who was once almost killed by the savage hannibal 'the cannibal' lecter, now has no choice but to face him again, as it seems lecter is the only one who can help graham track down a new serial killer."
